A000005565BCE5,89277
358764123952898,69917
864085021871625,18238
866594025066288,82762
863092025171540,69594
860708034490612,57877
99000458984475,74907
866745021345502,63740
864834022533852,25802
869862020256882,85814
867931023612839,88547
865863020997156,64804
861158025631296,51174
860569032107099,10465
865168028430725,25882
868124025029686,50677
A00000592D196C,33914
860707035330934,78899
99000628468876,77761
DB88EC18-BE30-4C3A-B57F-6737F80A085C,73255
861271038022757,59980
865372024425081,55080
A00000453FADBC,17126
864205023969983,66427
359526056253280,35086
865854012555523,47570
866993020288485,58091
359538058005667,12652
355884052647029,23164
800060001230297,35959
860270020181176,1529
A00000482B99BD,86971
861131020014198,66961
358182061864801,86618
863562029266330,54432
861868036124608,68206
357698061575726,67616
867556020247568,1580
867080021274455,42435
359533052419634,4676
351702078824485,28432
869723022674474,12397
869511022265207,79571
860186030508382,74023
355499257641220,63038
863092020061407,6750
866736021159498,47298
867436023159526,45676
867677024696657,26070
866042024298429,41141
860582034165866,10093
99000479596116,2683
868408016624633,28688
863981021654113,24517
860395031332268,85800
866014020225433,27406
860988031977528,75961
860918021246840,53138
865780022719141,28481
866089029462872,77301
868238027739215,66216
867332025212373,85325
865039021894748,49666
5AF918AF-0A90-4DCA-B019-834357CAE1E1,71261
869938028963594,55502
864567025729651,74518
862293180233387,66831
866170024884128,2501
357378053782024,73013
e8d9fdee-c206-408a-a44f-fd7eb895d1d8,45389
99000577828243,53221
867357026033858,32303
869953024561607,85659
866512028286273,73283
868029026503144,53595
860965033037725,47412
900CC960-F429-4A40-B970-204326B21FC2,74504
867830027997115,38194
354710057661676,62745
A000004F71F784,9288
99000469086054,71330
2261D28B-FA7A-47B0-94D4-7D1CDCEF3D19,77928
865230020805856,11735
865166027023731,18008
35460207951391,44115
867193028529332,86662
a00000371bc98d,75347
866856028525325,54499
867632002752691,14691
867469026831999,30590
868092029302864,78282
863811012666737,50353
865377029784861,38888
357555056906813,76529
869746025237890,13596
860799000712121,44572
853042000538249,18392
860077031518886,14285
868487020368460,71860
860716033613084,59722
A000004829C170,38476
863581012696832,67844
869938027850313,78145
867921020291638,22013
869573026347399,79957
868859022575674,80482
865163024666240,11148
358180057195131,12579
864160021615155,31683
869938028856897,14789
868403022431818,40573
865934020104638,41389
A000005E0CC12D,58492
868508028509225,37456
e20d8b11-58fe-4c3c-8cf2-247f7ed66b5a,26161
865728022565972,7416
359209022697597,58870
35460207590223,43734
866082020904299,46352
358768730605503,89874
869270026318682,68476
860806021607014,55617
860128030727802,38708
868403020880735,1211
353771074798017,26642
866642020298776,64013
A0000049F3D4F4,59405
861406031399659,52838
865852029536214,37925
865029020299999,86217
867871021489790,76424
869288020666286,63633
865567025783582,40487
863360021588912,71207
865233026372707,51577
865751026110934,69008
864989024122466,46182
866331021345642,81379
866940024799389,88795
862179036231651,66204
358142037860630,8976
866723025624651,17205
867910025017049,17677
863108720063806,84381
868921022399651,89798
868146024759831,29512
864501020723195,8601
866938028573362,5840
867516029328652,64072
353597053165401,735
866986021529337,86679
869637028102290,61070
866950022391576,34914
862154037509660,61721
A00000404C3A2A,78125
863511010151993,74944
865786025893114,75001
A0000059F7123D,63680
867097021967953,36925
861735032951815,71236
866329023745520,64839
865783023746543,60811
eb7a978c-9f78-48f2-bf7f-2556f5ef90b8,55415
865343021344328,87679
99000471990758,21
6F5EC926-41AF-465B-B29A-B5B803404E31,80324
52c214d6-c65e-4d31-9c13-235fda08655f,35641
1d3fb082-3315-4f1a-8f2a-51abb1989c22,66102
861189031513798,87396
864203023037091,9842
868861022239129,26836
66242b1a-ca24-46b2-b026-1eb59493ded8,518
869616019206088,16794
867490013524462,42792
862735020538581,43158
351702077249957,40547
B523DA1B-BD94-47F0-B977-4C6EDD0400CA,28382
0507829e-18f8-4402-9e93-b4e560f161d7,23614
865136024295301,48471
866624027134519,10589
353983060884319,82554
f35e2a39-e8ef-47ca-b1b9-387e93f97bae,34690
869923027535783,88837
860348030569117,28500
355584054575232,62121
869322022904203,18666
866707015239851,19900
861755032462019,80726
d9c68b69-5258-4bc2-bc2c-a0cdaa168497,8183
867352028163258,14775
869800023391025,10847
355180060220002,15685
C881431F-CC8F-4515-894D-32DA82F8402C,2673
A000004F71AC4C,66473
866929021318202,52814
865479022108690,1637
866928026781604,39889
99000477850116,47136
fc3ca6ad-82dd-4adf-8ceb-b3af53c851db,24383
862421025782520,67102
867125024532605,23309
864981025260478,36515
869070020189737,78917
357633053572886,70584
A00000555CD4C1,76678
860572038798440,62946
A000005927F370,68819
865920026433121,30593
869192020003070,21113
868772013863340,30311
865774020339390,40933
863925025152004,18223
869322023753542,60990
863551028644282,63562
867582023109647,89557
866676020064804,89806
869271024898329,24717
865589022857250,29792
864103023237867,7610
868145025603493,12653
C90C5B8B-BD25-4AC9-852F-AD42BB9BCED1,81421
865815027248074,69577
864545821852743,28342
866963024910038,16358
861575035691475,77929
864029021650852,28648
868349027277203,55738
A00000596B6451,72824
99000561987800,34844
868719025753621,55680
a0000055adc32e,84759
866512028992342,26766
B0B4CAB8-D5C5-4A11-BBF4-4D4AB19E5702,65185
12edd169-18aa-4d22-b2b7-2ae1320e4b79,5264
4A6C44BC-23ED-49FB-A445-958658AB4D36,64325
864486020103160,83928
865877022976372,47373
866641025221262,86190
861259036807451,72593
359209028965980,26919
865814029543079,76441
866945021628861,80379
3e5e014f-6144-442b-a7ce-3a2a22e32510,68712
867501022224371,49771
359596068892789,21427
865978023004907,52937
A0000056413279,41128
861451035783573,60290
860983034831707,15572
99000761764362,76835
a0239d71-dec0-4a46-8c0f-7470140a4e2e,33668
355579058027222,1808
865422024302499,41848
359543055586115,31879
869677025913208,34630
868404020083205,88736
863170027717203,2032
6AA7B988-E442-46DD-BFD9-CD5D86F02DFC,18959
A000004F864C5B,68353
865182022017867,2787
353661060022961,28748
866718029754546,85575
867246029184885,76040
9cff0eca-afca-4f87-9325-5e619ed77e87,40725
863846023336946,76925
99000645560513,17065
864938028196067,13458
866723010197317,8218
ade53dab-a067-4ce0-80e5-7f6eb6050ecd,81991
866288021128586,67410
A00000497C699E,71412
357351052372360,62552
A0000055EBA423,35416
862970022478490,59932
865157021131471,55039
862134022077071,625
860529039904195,16643
91f21d50-4e86-49a0-89ec-e5d6f5833f6f,31545
868552025690497,54186
868240029234609,30215
865166029099689,48132
BB11BA3A-1DCF-4730-917F-47A1264E4860,57653
A0000044AB03A7,4257
2eabecad-141f-4c18-bd3f-ac3c1d3f8b0f,716
869437027202997,60503
A0000048BA9FEA,51357
7a50f8e0-8c2c-458d-beae-976a6c73e600,28734
868512021134411,60277
869437024126397,44064
861916032778735,70208
e20f8542-0659-43cc-a135-729a916965c8,11082
860439035324267,47313
45CF2C78-3E96-4989-84F3-61F5F1CF7E88,52755
865587024022824,80846
866288029135740,21871
867828028599617,46087
869372025387849,80494
862186021169291,82172
358226041226605,60013
865028029205288,27321
867002026247062,23261
865714024146854,159
860433020139061,83176
99000556737159,47526
3f74e76b-acec-49fb-a94a-c35f13d79403,57903
863377025476134,84903
CAFF1D89-ABD4-4FDD-B0EE-357AB1E9317F,36489
866718029657087,72487
356631052419662,22977
A00000591BC18D,48806
865166026712912,66053
A00000550E317C,15119
355500060512951,42488
860707033416032,18482
866759023250339,27089
863493027844912,38222
865743026112614,68590
356001074653229,79678
865840029663153,45514
865019029351032,37165
868403020294374,47486
868152010204766,62442
868111021332065,19402
864232024682860,10780
99000523600894,19001
867809024726412,14745
47b9e114-c7c3-4887-a84a-7d7512191475,51938
867823024855527,49983
861290022305739,69679
a00000551bd3ef,6173
867577023192346,7281
863738023699839,18460
865453010360183,42250
864968010122623,48159
863846025779663,23872
A0000040C149B5,46089
864527025076412,35016
865252010621085,15652
866082020395712,798
862970027728022,64068
869085029673648,69646
869236140937194,1369
355369051007367,25892
868844010020131,65901
861054032485828,25931
865406130149720,11351
862979035915968,87706
A100004648052D,18292
862073021074285,58067
865540020941422,75465
860262024641040,48589
867026025500312,79744
860778035386838,49896
860956030762944,89135
A0000059537A7A,76610
a000004fa8206d,88160
869642009512913,73001
865489029980611,37870
864312029584574,77436
99000557179021,83227
865509010938904,55197
867875026473782,4027
358016065562922,5025
869373029240570,7346
359942074202359,74943
868814012223579,50946
9acccf76-d0bf-4475-b1b4-97cab5700dcd,34636
866657025510884,39140
359938050576733,58422
864858029008949,55928
351888061867563,7567
868029023476211,8315
357092064801943,78513
866938025816632,21016
862268035694595,89266
864566024913290,7619
869597020925207,31524
a00000596f7262,19315
865009025772638,37533
353925062194700,50579
913D735D-0372-40D7-B3C4-FB66912707E5,31762
99000471323350,84365
A0000055ED31DA,28525
353925065896087,50208
860841024130557,66800
868062020089430,3976
febe940c-41e5-4529-b582-8918b36d5ae8,28054
868062020454253,19652
867931021993322,4782
A00000592CB01A,35449
355882050706383,56712
359596065367348,52478
9fe19129-5b86-4e7b-af98-7730da8c2f45,3368
865991020301259,84902
990004559540400,1531
E8F73973-DA74-4134-AF95-D83F75C5E521,76369
863800025960088,17839
e5fb65c3-e5ab-4319-b1ee-e616f2f62ccf,24763
A0000059E6682C,84634
868766021489049,52608
a0000059f0e08c,48207
c9060917-e1c3-4bc0-be52-082401e546a2,9217
869350023826042,9140
863054020082221,82015
868350015598345,49014
860942001092107,50962
a0000055d0d876,43817
866125020892244,49183
869952022122958,85213
861005035463535,86803
860988031834562,84223
862421021549915,22102
866997020574760,87268
a5adfe73-b995-455b-a791-28d3012f65a3,76192
863654021023957,34462
862421021506394,18056
862521039388154,84644
860975028698290,31579
355714060031926,40609
862215037471670,66172
b8ee50d1-b415-4738-8cf9-5de317e01908,24401
867112021401430,27050
867739020284167,20261
866288029793787,89480
863216021271000,73198
862569020031085,35600
4D8F1654-09FF-4DF7-9055-4E0CB3BB42FF,30816
860458020987243,33512
352107065271188,22900
A000004FDFCF3B,11184
860346030043976,70953
869630013484625,50666
5792d19c-6e2b-4724-8664-16aa6ab72111,2339
868403024190552,44811
865370028416163,39253
868850012830179,37136
e196699f-d173-4d1b-838a-f4591fe211f8,24948
864279026368998,30022
868596003865621,54030
160F3D20-6161-48FB-8E0C-8399F16FB11C,14005
1b965685-de5e-46d7-b55a-5a8b0fbbc0eb,81261
863419020573273,28847
99000618014697,19961
861729034380404,20787
A00000450BCCB9,72725
867358020149039,33145
867922022208331,57733
e18ed17b-de1c-4165-9df1-f4a232703351,57692
A0000059A3A44F,83672
860076031489718,42713
867516029085385,40586
365788787766666,73561
358080050114958,84064
861351020502311,51497
869288021771242,80525
866624024086985,16212
A000005E3A8544,64380
376DDB61-32F9-45F6-8D19-A69A37407B9A,14741
357457047186144,37157
861744034759093,59119
867001025445107,12200
99000557401043,71473
865666020610111,27961
864103029456164,39959
864909028443254,85240
867676021433494,54842
865553020717585,16944
861451037554287,88391
A0000047FD1AC9,20782
864323023422570,30897
865773024213064,31978
866977022938296,13656
866901021052727,63456
9c767c72-4ed4-491e-94a3-772c563fb349,9461
358407020183674,53915
860928030656921,45805
867032022952696,54031
359209027660368,76598
860269034955229,43862
358201509030831,36648
868204020201140,49747
865540021554950,18805
351670062799858,1616
865655026929955,73157
865655029078867,62782
865168029928511,1566
A100004CEA1833,28027
867001021339080,86136
99000806333002,79843
99000646642046,6771
861404032839518,22443
866754029845620,15229
866177024369935,11449
861003034638918,47970
867357021841636,83974
353983062897160,74202
865401020701193,4420
A1000030E68550,76380
867002021511595,56113
866304020858782,13352
862766021274496,574
4A389DAD-C36F-4404-B9A6-C2EC6BE83FA8,77734
865048020625110,62038
354054022653892,50899
867756020009576,16031
864232024463311,27785
863150020130661,68347
866993029050118,67310
866693027549141,49952
866486027465230,43422
864202020547466,30871
862348022127245,47741
865920021664555,57849
35734607044414,44216
866818024773994,37082
A0000038A2CA54,17524
865674027962998,59021
865934026016406,30606
a0000033b6110c,32826
868030021633241,36823
860799038084147,41321
864001024662143,80632
A000004F91DB9B,17422
866531024117969,51188
864355020323054,13670
90c2b5a4-0705-4a94-b427-18a353929b74,10311
866594023385904,73615
865624024089469,58982
867628020081063,21089
14E9F137-CA24-4616-810B-EC4DB6E11D41,62352
864387024447365,14719
a9d5ede1-3266-4bd6-9dd4-6618ad5ebdd8,40625
863170029523245,45928
866506010248723,17318
866607021075390,6222
359850052158990,5495
3804EF04-42FC-4612-8BBF-F55F87D58CC6,5186
A0000059E91029,67901
6eadd8a3-5bbd-402c-83cd-b80933bcd309,6169
354710058320439,27524
869633024746768,81971
865714026061002,46895
353132065696183,76011
866531024744028,53923
A00000552C1C73,12438
861647038510125,61496
357557840865192,51970
869373021794079,75406
866470027693181,82756
869052024585102,53243
358182062677715,84161
866594026481106,10934
861874037540438,57281
861622010000056,5042
867000020006781,25378
867047023110169,45747
352107066210201,69527
e3b2441f-6447-4070-afb7-30fe14be9f22,25120
866664021252297,33742
358108067477348,22316
865840022500261,37562
a0000059123fa5,51674
864143020046556,37369
867875023062364,88598
a000004fa1bb44,59749
861826015205129,20570
865163024522864,19361
866173025035278,51579
A000004FA3D7A3,55237
867352027606075,82861
867993028080487,83858
864011023239819,68238
A0000055CAD453,86789
864085021600271,6207
863473021777607,39807
867933025787791,43597
355967061345998,79352
868790024679976,79189
864160024185909,83286
866082021609046,21106
0D075A21-0524-488A-AD1D-78B74A33DE14,47607
A1000030EB30D3,89464
359535051439596,38694
351888060457986,32890
861608034985679,76126
354782061020116,74707
99000474095945,68316
868013024252888,5182
358537048583115,48300
351551071444811,57341
354316059515447,10213
865295022468995,37092
866950028174307,28305
864203027110217,76316
868912024414614,66176
860410035441997,85222
355066065350565,24027
867102029283526,18393
862974011715540,30186
a000004f568707,27112
862262039616159,83367
862401026104916,21368
867831025399734,16825
99000645929450,26286
860268036401372,12689
866594020095738,6925
358766060484577,57231
867677021497042,54681
869157028757027,88621
b2a6c05a-ed61-4d0b-8601-f04507afdcce,75232
865587021109228,55483
867575028496589,46294
867921022859630,85904
863154020260460,1120
864975020830681,8672
865175022858850,24554
867577021757686,85515
866394026456400,81192
869139022876110,52226
99000310023856,73436
860410035043249,69801
863242020045385,36389
865132023405355,49016
355446062460031,57305
867200021710635,59278
A0000045202E69,13004
864140021969372,72326
862634021392439,51526
864908025127597,28263
353688061973199,61691
866656022779211,35145
867882020881408,8360
353726069310533,42413
867299029511870,86282
865266021550869,19784
868029021620067,64393
863108720265567,44473
861852030692745,75300
353925060949303,443
A000005977EB4D,65449
71FCDB0B-D097-488B-A0BD-2965BE6C10B7,36133
86fce03b-cceb-4013-9b50-4dee5e13bb41,38243
864937020426779,55644
357784054809981,34411
865647026993974,51776
355698062283611,58000
869906023197922,31031
E807B511-853C-4262-BB12-355F55235A53,44066
860930030130477,86981
867299025431651,69018
353460000036269,1848
358000044164554,61133
869340027598465,59801
A000004FA9AB45,67968
c0103e09-f7be-4580-881e-c4ddb3ae08de,32321
6959a575-84d6-453f-8b43-f2758fd476db,63251
865951026662377,85779
A000004595D9D7,70834
865081022260982,32130
865019027455512,32600
865849020633131,73945
865129028115567,76890
43978eaa-e8cf-4e16-a5f6-25875a365bba,22832
860582038189920,34030
865299010567862,65616
864387022358457,81137
867527024367769,46906
351693060144927,19196
3D410A74-450A-4EF5-B1DC-6D5752A37460,17614
869630015334174,65086
867246021872461,44681
864811027448575,3166
861337031706777,82380
868088028332522,89083
860842025804968,58268
869540020852427,2240
867582020760533,72873
99000557727368,70137
867030023763567,71329
78ab07dd-5c67-4a72-a62d-305f034e9c42,65413
355698063577763,9603
a000005581afa1,11336
867823022340241,41494
861743031049615,52298
869410020364510,57461
AC76E083-EDD9-4BCA-ADE6-59C0B7E54D8F,23712
862186021277334,85526
860017030016961,33482
866960026295079,41132
867098027394325,81480
867299026487124,27561
867464024454845,31992
860707030683428,51413
869736022991375,43599
D7E9026C-C956-4C96-9713-9F46286C4256,16800
866808027754125,84712
862970029262905,24981
867275026159806,54345
D2C5ABD1-425F-41D0-A06E-660F35911787,33549
35850690071391,71756
865201230494047,61441
867098021490061,64047
869567014533341,3937
A000004FF17709,52279
867770023866676,65802
d6eb7d05-47a5-4ffd-bb0b-704ef815b28e,29572
868404020636267,42073
867120026208692,64792
867065025947693,11245
860392031824246,84867
865647025909088,39612
352572060623966,21703
862007032689749,74313
866357025928216,8421
355882055541629,32012
1D0185E8-0FC4-4BFF-A08C-36931D97A2C7,14303
353232076146218,52344
867905020550366,81328
867119026524991,78089
860709037979114,6688
867258021565219,25990
869634023527530,21340
863262880034188,17102
860774036564838,20778
860507060372540,19910
868409020198036,69856
357143048182221,35865
865655023402410,66495
866326026342628,79910
865926022685077,56142
864938027905542,33114
867601021844979,35861
F81CC950-52BE-47D9-BDFD-B2F8F6B79D67,10338
867878022312509,88733
867032075363114,81720
868192024968725,68138
861406030522392,63327
f42fa3e8-0857-4dd2-8f00-db5991d913f2,19201
863184020729156,89085
860070024691042,10044
868612027757718,13367
866963025670003,34760
869630019270069,68141
A000002E6CB797,19484
860269033511791,4501
355372068029465,63611
862343020429289,64304
867323028841789,33203
A1000041FDE4BB,30608
864178023217804,8929
353983063116644,21352
99000562343529,51370
865908020854871,51193
862652020864554,50764
863034016494101,33803
036F4B36-ABC8-4BB0-B7B3-93E71C48391B,5291
868966028461963,17133
AF733AB1-BE1A-4582-A13E-F005CD9D0E20,32082
865728028101574,31068
869139021894700,89092
867102024651354,18107
869055029967274,42948
A000004FDFCFD7,60500
860410033087065,69595
A0000055A54941,22677
860954034817772,42396
1acfbdab-ec15-41a0-938d-b5b5a72519d5,22690
864938022254607,58971
869631022339438,14760
866329027472238,41960
869296020056812,44967
351822054861614,46628
865675024540786,48237
865019023239878,18053
357143045511489,30413
864938027759972,59943
860838033914591,27054
355383052911634,30305
866770021050050,27612
861934000483105,62286
A000005961EA69,1214
864160025176949,44347
866500020382828,76727
860205023626926,88840
864205025658030,21494
863784020410234,11546
868403021012445,34344
863205024040512,25118
869637024493214,14002
862699037409485,84837
863655023692236,67952
865372026612389,81752
866947025904058,87971
351702070466012,68841
865629010008183,76374
868799021885965,57798
2253d684-ff39-426b-85f0-3a34b3ec85b8,15267
99000577663929,34996
356394052454268,50092
07D1BFA2-C59C-4985-B48A-E338B55EE14A,61078
868192021501263,39088
867527024823597,25724
860499021399848,32009
CB721D18-F11D-4FFF-81F3-376D89D38A50,66595
862343021933362,15890
a000004f2488e7,60098
866940025048265,58945
865174021004954,41859
328cac5d-2d18-4c10-838d-306420ad661a,74029
4ad40917-0694-4a72-8805-415980a794d6,19323
862741014213421,48915
358142037599402,1589
865909020883274,53016
865763020984677,46534
352110050767947,23647
7CF3A110-1EA2-4120-969B-14BD90FF8EC4,19934
19fc7d31-0ea4-4084-be45-5ef5a949e68d,28692
869677028493786,34948
863310780186614,25048
867751000228585,38249
863360020481275,35639
355799057854463,53686
A00000484FB736,49383
860797030697171,53018
861259036195758,8434
865983026087230,44910
864908023116824,55131
867427021909228,16911
861406031850289,85155
867830026088692,58544
866767029857445,62292
356001073487892,15788
863170024694769,55142
868488022105256,83311
866713022520440,10130
865583020448303,89922
868089026376354,9751
867026025529238,16923
869611023626371,12550
99000568131362,75764
864953021704288,61129
359638059847735,16063
86996602279583,63092
865757028309887,37231
865852029416771,45489
867992020842308,85491
867002028252904,7586
868145026133870,64843
864264026285137,25908
864897025385133,76215
867798020304896,50698
868403023602623,15400
864593021261598,30548
867047026646896,87349
862673012054020,70209
868746021297766,82061
864547025837928,55991
866568023263048,86957
865372023453746,14081
A1000042243216,29652
864248021982343,79040
A00000488E6E04,78888
864829022998287,3304
352830060305236,28677
99000475098987,41328
861837039143907,67014
863784021312520,17941
353925062891339,3151
27824ec5-6d54-411d-bdfd-acfb9d64f896,47892
869573020816209,48146
868734027863849,84492
867921024235623,89492
99000652032410,69138
355848063595220,42569
865182026953430,68745
99000739129457,81820
508a3902-ad44-48b8-ac1e-485847029e5f,86538
860797032759938,58063
865655025596094,2142
862421027668024,84199
A1000041F486B8,55070
3E38488F-63F7-468E-83BE-6107ED634B91,51474
A99346FE-BC7D-4FF5-8FC0-0F73FC5455A8,42626
866760021417995,86191
860485031487798,79552
869588001399199,6288
A00000480A8297,4081
866357026011244,46104
A100004515F9BA,49725
865267025768192,3214
862325031008921,75196
864819025981026,67270
861735033404913,54898
352203063496958,19138
869636020760980,9249
868536027089956,19932
860965031767026,13100
A0000044202711,56442
866470022033532,4039
869611023357894,30159
A000004FEB86D0,66077
867451029394100,18468
861726039724693,61257
869014022466321,80020
A000004F599C89,39040
866174021545237,804
dace8ac7-c802-444b-ab8e-0b0707cf71d4,49957
864163029613388,78863
866624029162997,66413
868046024730842,1330
864545026614346,62068
866857020049041,89227
867863029789636,27107
867376020172801,57118
868921021387574,42830
869271025693109,62773
866361021258131,19832
869271025137222,51144
863033010208822,80026
351794062023471,60476
35734607211551,21629
868046025708789,4546
A000004F5E8416,70936
99000475137951,18132
861271030098433,68589
e69d3584-0e38-40c4-9fbe-3e122976f5f4,69325
A10000422B4ADD,25483
866022027287215,9063
357747056109957,9127
A0000055A98666,54826
A00000556A70E3,81258
7ea309d0-e24e-46be-b2f0-dbd166b07b32,54213
868299012816517,19214
866512028339288,62110
869391010272576,6290
352621062502247,69558
863034016320645,24518
357000071527146,81683
A000005936BCF4,88417
356376056901154,6529
861759032703760,47887
352966060669385,50421
867119027407527,2254
357750050258358,36250
868721029562024,42969
830504600184763,7618
867676025475897,45460
861142032129031,58996
868153021735558,1572
868719028134548,59148
352562071316007,86150
1ac34e12-83b1-4d4a-b39a-3e772aa43a6e,86106
A000005590AA02,81701
99000456071985,8975
359209022478741,81939
864147026518195,18762
A100004531979B,24591
864178021920078,58697
351794062905263,63555
354829055310969,33979
868124020070271,54655
2ab77ccf-8a30-493a-bc05-abab0e45b4ef,30147
A0000042CEF484,7402
867676027702744,32845
866707015107249,9372
865132022595404,27285
868682020464976,36597
866568028325669,31497
A000005981EDE9,61447
352911066696776,64307
A1000037D689DC,3390
A000004F25D2B0,32214
867888020208591,8826
864147023605383,37168
865182023436959,58552
3c222f95-9472-4346-94ec-b2d94a0f9f5b,26981
864140023257107,28570
869637025706846,45820
868967028185883,13637
867798023517072,75738
99000619724004,30996
860191031145523,80990
e14cc634-5aa2-4157-a3ef-4cebd93373f8,22874
358732010668867,22501
861575030269640,21658
866329023237379,12651
864796020073464,88047
866373011189168,25756
A000005519C261,54289
865773029369333,22976
99000469323497,38742
358182063115483,65398
861572037133978,63168
B24A0109-7B5F-4D7F-8414-038E71D3157D,19718
868854027584896,19256
864966023172254,732
865335027050248,9624
99000619906740,61027
865132026191630,4101
867828029638414,38317
867857024526704,16125
fb9d3b1a-d83e-44b7-9b7b-02e1cd37f15f,1559
866394025147018,27465
865951026108520,77082
865908020472286,45294
866940024937344,63997
115a7d27-cca5-4f78-b1a5-9cd050216fab,60186
860708035615084,74007
99000809637164,85414
868536020116608,21188
99000555012860,1471
868679023008446,8605
866968029793396,39719
35BA80BF-065F-409C-B72E-EB884C8A81FB,54075
99000773930461,43392
865756025174377,46049
a000004f54e46c,64240
861239710060247,87318
42cba081-9203-4186-bf16-11ddf5bc7b9f,66956
865300029518717,2959
99000525277889,55337
359092059985808,74582
A00000597123DF,82082
864661020308239,4029
A000004577302D,1194
490637156040700,79750
868014022979696,66199
869598021496537,79687
866475022083916,35889
867332021395867,41051
A10000453444B2,16262
868362020133398,86326
866470029089537,19794
861980038737251,67334
A100004C7EFF39,18440
357649046580224,23277
358197051709576,18241
868433027849995,61706
860440031745810,74620
866125023618950,56031
866304021138291,414
bd5a5094-08fa-4a27-ba89-b74110ad62b8,24862
357555057139679,58894
A0000059FF0A7E,48551
84d4e3f4-2d00-41af-a408-8e0857e31880,34153
860269038797916,9475
868746024260464,34557
866174020101453,1869
866213020062982,67247
867875024207448,81051
CB17B148-7C97-409F-A572-898B72BFEB78,83834
865030021016770,72801
C421F1BE-1EF0-40D1-9D48-D54ED138D2F4,5056
865136029813504,9205
865773027366950,11233
867034020424165,28533
6690ea5c-4d61-4a18-a7d7-61201bf7b607,4312
772F7EB2-CF4B-4283-964D-BD4186C7D4B2,17761
355989064885234,68426
2402dfcd-8ed9-4d01-80c9-93680520e3d2,54979
866048024855845,46244
864202020547540,29464
869231024138217,89131
9214c7ee-a47b-444a-8cca-c360decf4a34,29605
a0000055772d8c,51754
869609020287189,71734
d9a6e52d-c562-4a18-8e0f-670a8c1253d8,20388
168055F0-E5C5-400E-A86E-8C17FD40F316,66275
861891034411173,54441
102AFAB8-224D-4C13-8CBD-D8BBD8B5FEB6,44202
868795022324533,45008
861467038733613,743
866723024636565,21527
355692323000301,15057
868433028390049,72615
865002022788541,68936
a000004fe58980,48364
862293180076943,31233
861270031652602,86496
867213020212925,69160
869677024582392,48287
865647024010664,88133
867695020037536,71062
861383031259367,56671
a00e9ba5-706c-41a9-b74c-b24c1d084d6d,12872
867112020598103,24906
863973029079278,22215
860582032412906,36533
862230031115579,70891
99000561624358,22058
867863028612201,76402
867018020277913,23958
357442050351728,15661
861884010239742,82883
864396014660952,79866
A1000053F4E02F,82446
868618028901569,81323
867450020109475,76060
868921020944524,86788
862974022150562,71279
99000525066298,29168
0123456789abcde,21114
861344028993202,24131
355960250105679,26698
867053027802520,48260
863809020015806,38619
862458037543052,83718
869157020581748,55465
a0000055ff92b5,79429
865538022252087,79109
865267024689902,71227
A00000599AA376,38153
3B593BA3-9130-4A89-B944-B5E0EF1914B3,14174
867640020759390,74899
860264034111832,63908
869763023606109,8724
D759FBF4-0D82-4C1F-9816-3546F5B2D564,46518
868006010137911,12487
356829054468030,74184
866331025055528,59087
868406025945791,47338
359650052736146,38590
867922025146546,89384
862138031120426,81082
A000004FFB6986,46674
868698021823127,28621
9F8361A1-DC4A-483B-97CF-434BBA747160,77125
355838061144014,32261
17170cb6-d0fe-481b-adce-3ddc3c6e269e,1520
869160021637105,86427
ee2f3a2a-fd55-4515-97e5-c18cdc1e7c98,15903
869895029586065,41794
866945020668041,56063
861076038619639,50298
867089020340639,18347
dc50bca8-61db-49e1-95f2-d4df79d5ebb4,45258
861271035213011,49075
863229020190634,87101
864145003071378,68400
861142030255994,50926
861201036240259,70548
868698027039108,88287
866634020784046,20656
354782063339571,38794
868146022967709,60745
865586028520387,21585
869000020131652,80788
867994021215096,85661
866058021607933,78812
869161024687972,9344
868586028227543,81963
868847020443599,60315
99000660764775,84668
867663021245870,85620
866125026991529,25223
866165024366159,52907
866479022313786,25705
866945020668033,8744
219afde4-10c2-4a2b-a383-3ce6eb0ac94e,62517
35460207406497,19041
867020020742508,32985
351888069439043,33554
867576021383063,42443
869157022390882,52809
869673020347484,40057
d4f72a5a-88e4-4643-a4f7-d052838ab3ea,9740
867640024743846,86871
869182022539585,54707
866806020341957,54538
868090022453874,78442
864858021014085,46872
867065024679495,85963
860346030051680,80428
25BBA139-2510-47E7-BC22-3B12318A347D,74717
864956026318988,70751
863799026053689,1791
A0000055CAD53B,18191
861726031781212,83067
A00000494B9C58,63418
867193020148990,24389
865229025062661,1523
a100003a6027db,35396
869052027974279,49924
860268035788613,19731
869938026451949,23675
867578029257117,35665
859763000604780,42176
359776056285754,26030
353925062819728,37031
868508022180387,88582
865830022404440,22641
868774027251884,54901
861451032756432,56270
355793052778694,43853
861365032512696,80642
99000505384350,32253
862576029293194,26486
869557023524902,41386
358715050313676,65595
868145026161665,79981
04978fcf-4936-47d1-aebf-7a5c20058348,48425
863929021354374,87751
868800023667102,52021
868436026628799,40131
866331021184611,78416
354160053537977,22228
351725008219799,25942
868612022256120,12073
868089020598367,89267
352625065287409,82807
864732023559076,63389
80CE3EE8-82A1-47CD-8125-E9B7BD2F8F90,85563
866022014024894,56269
865267022165640,43651
351888067831209,19813
867919021521912,56287
99000567256380,60994
860797032666653,20207
355342060361984,22959
865182026673640,30236
869411020240486,29279
866002023809204,39223
